property_id,formatted_address,zip_code,style,beds,full_baths,half_baths,sqft,year_built,list_price,sold_price,latitude,longitude,stories,days_on_mls,neighborhoods
7493250890,"5410 W Berenice Ave, Chicago, IL, 60641",60641,SINGLE_FAMILY,3.0,3.0,1.0,3600.0,,375000.0,375000.0,41.950836,-87.762514,2.0,36.0,"Northwest Side, Portage Park"
8379785437,"5646 S Normandy Ave, Chicago, IL, 60638",60638,SINGLE_FAMILY,3.0,2.0,,1200.0,1954.0,359000.0,359000.0,41.78902,-87.789384,1.0,32.0,"Garfield Ridge, Southwest Side"
8691784466,"9760 S Winston Ave, Chicago, IL, 60643",60643,SINGLE_FAMILY,4.0,3.0,,2800.0,2001.0,385000.0,385000.0,41.715927,-87.659243,2.0,100.0,"Far Southwest Side, Washington Heights, Longwood Manor"
7848212661,"8110 S Washtenaw Ave, Chicago, IL, 60652",60652,SINGLE_FAMILY,2.0,1.0,,1272.0,1941.0,230000.0,240000.0,41.745939,-87.690433,2.0,98.0,"Ashburn, Far Southwest Side"
7728241669,"1307 S Wabash Ave Apt 413, Chicago, IL, 60605",60605,CONDOS,2.0,1.0,1.0,1150.0,1929.0,350000.0,340000.0,41.865423,-87.625196,,90.0,"Downtown Chicago, Near South Side"
7426501379,"1610 W Fullerton Ave Unit 210, Chicago, IL, 60614",60614,CONDOS,2.0,2.0,,1260.0,2007.0,415000.0,452000.0,41.925422,-87.668914,,33.0,"North Side, Lincoln Park, Lathrop"
8791107314,"8336 S Elizabeth St, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,3.0,,2400.0,1923.0,369900.0,374000.0,41.742075,-87.655077,2.0,34.0,"Auburn Gresham, Far Southwest Side"
8243438800,"5736 S Kenneth Ave, Chicago, IL, 60629",60629,SINGLE_FAMILY,4.0,2.0,,2039.0,1954.0,329900.0,320000.0,41.788345,-87.734397,2.0,12.0,"West Elsdon, Southwest Side"
8404151066,"4834 W Potomac Ave, Chicago, IL, 60651",60651,SINGLE_FAMILY,4.0,3.0,,1626.0,1903.0,259999.0,265000.0,41.904416,-87.747433,2.0,67.0,"Austin, West Side, North Austin"
7954378928,"2941 S Michigan Ave Apt 305, Chicago, IL, 60616",60616,CONDOS,1.0,1.0,,700.0,1972.0,149500.0,135500.0,41.840229,-87.622577,,38.0,"Douglas, South Side, South Commons"
7167772593,"2026 N Clifton Ave, Chicago, IL, 60614",60614,SINGLE_FAMILY,6.0,5.0,2.0,5200.0,,4299000.0,4250000.0,41.918913,-87.657389,3.0,,"North Side, Lincoln Park, DePaul"
8795085323,"5065 W Gladys Ave Apt C, Chicago, IL, 60644",60644,TOWNHOMES,2.0,1.0,1.0,1049.0,1957.0,85000.0,85000.0,41.875542,-87.751895,,160.0,"South Austin, Austin, West Side"
7595986886,"60 E Monroe St Unit 3007, Chicago, IL, 60603",60603,CONDOS,2.0,2.0,,1491.0,2009.0,700000.0,710000.0,41.881323,-87.625644,,111.0,"Downtown Chicago, The Loop"
8692259081,"2043 N Clifton Ave, Chicago, IL, 60614",60614,SINGLE_FAMILY,6.0,5.0,2.0,7790.0,2007.0,5150000.0,5150000.0,41.919337,-87.656705,3.0,,"North Side, Lincoln Park, DePaul"
7328796805,"Chicago, IL, 60638",60638,SINGLE_FAMILY,3.0,2.0,,1200.0,1968.0,385185.0,375000.0,41.796248,-87.792547,,36.0,"Garfield Ridge, Southwest Side"
8215374396,"8431 S Crandon Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,4.0,3.0,,3500.0,1923.0,379900.0,385000.0,41.74166,-87.568163,2.0,52.0,"Far Southeast Side, South Chicago"
8383335360,"1617 N Larrabee St, Chicago, IL, 60614",60614,TOWNHOMES,3.0,3.0,,2200.0,1990.0,850000.0,860000.0,41.91167,-87.642886,3.0,64.0,"North Side, Lincoln Park, Old Town Triangle"
7816533796,"900 N Kingsbury St Apt 1150, Chicago, IL, 60610",60610,CONDOS,3.0,2.0,1.0,2327.0,1934.0,1395000.0,1250000.0,41.898786,-87.64474,11.0,78.0,"Downtown Chicago, Near North Side, River North"
7528865758,"7040 N Mankato Ave, Chicago, IL, 60646",60646,SINGLE_FAMILY,4.0,2.0,,1900.0,1953.0,599900.0,635000.0,42.009996,-87.781393,2.0,34.0,"Forest Glen, Far North Side, Wildwood"
8971666215,"3436 N Harlem Ave Apt 1, Chicago, IL, 60634",60634,CONDOS,3.0,2.0,,1500.0,2004.0,305000.0,310000.0,41.942763,-87.807277,3.0,56.0,"Dunning, Belmont Heights, Northwest Side"
7658706356,"10014 S Aberdeen St, Chicago, IL, 60643",60643,SINGLE_FAMILY,3.0,2.0,1.0,1100.0,1969.0,175000.0,184000.0,41.711747,-87.650626,2.0,75.0,"Far Southwest Side, Washington Heights"
7170373505,"9609 S Woodlawn Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,3.0,2.0,,1800.0,1943.0,269000.0,269000.0,41.720061,-87.594373,2.0,45.0,"Far Southeast Side, Pullman, Cottage Grove Heights"
7506485343,"211 E Ohio St Apt 1806, Chicago, IL, 60611",60611,CONDOS,0.0,1.0,,680.0,1984.0,189900.0,180000.0,41.892218,-87.621566,29.0,86.0,"Downtown Chicago, Streeterville, Near North Side"
8208077028,"529 N Peoria St, Chicago, IL, 60642",60642,TOWNHOMES,3.0,2.0,1.0,2481.0,2002.0,825000.0,850000.0,41.892012,-87.649778,4.0,,"West Side, Fulton River District, West Town"
8319622921,"622 W Waveland Ave Apt 2W, Chicago, IL, 60613",60613,CONDOS,3.0,2.0,,2000.0,1920.0,575000.0,600000.0,41.95042,-87.645653,3.0,25.0,"Lake View, Lake View East, North Side"
7904153212,"13141 S Green Bay Ave, Chicago, IL, 60633",60633,SINGLE_FAMILY,3.0,2.0,,1040.0,1966.0,229000.0,229000.0,41.65602,-87.54075,,74.0,"Hegewisch, Far Southeast Side"
8511486426,"3119 W 83rd St, Chicago, IL, 60652",60652,SINGLE_FAMILY,4.0,2.0,,1590.0,1948.0,350000.0,340000.0,41.742282,-87.700105,2.0,65.0,"Ashburn, Far Southwest Side"
8493268790,"11426 S Campbell Ave, Chicago, IL, 60655",60655,SINGLE_FAMILY,3.0,1.0,1.0,1370.0,1944.0,239900.0,230000.0,41.68552,-87.683772,2.0,112.0,"Far Southwest Side, Morgan Park, Kennedy Park"
7763145886,"6049 S Komensky Ave, Chicago, IL, 60629",60629,SINGLE_FAMILY,3.0,1.0,1.0,1319.0,1949.0,320000.0,325000.0,41.782663,-87.72374,2.0,48.0,"Southwest Side, West Lawn"
7892119214,"6013 N Kildare Ave, Chicago, IL, 60646",60646,SINGLE_FAMILY,5.0,3.0,1.0,4148.0,2018.0,1100000.0,1100000.0,41.990538,-87.735771,2.0,45.0,"Forest Glen, Sauganash, Far North Side"
7417047324,"1438 W Roscoe St Apt 3, Chicago, IL, 60657",60657,CONDOS,2.0,1.0,,724.0,1924.0,349900.0,373000.0,41.943587,-87.665485,3.0,40.0,"North Side, Lake View, West Lakeview"
7059396935,"1754 N Rockwell St, Chicago, IL, 60647",60647,SINGLE_FAMILY,4.0,3.0,1.0,3900.0,2008.0,1375000.0,1375000.0,41.913646,-87.692546,3.0,69.0,"West Side, West Town"
7256532548,"1208 W Waveland Ave Apt 1, Chicago, IL, 60613",60613,CONDOS,2.0,1.0,,1200.0,1914.0,350000.0,355000.0,41.949219,-87.659575,3.0,37.0,"North Side, Lake View"
8122766083,"1119 N Avers Ave, Chicago, IL, 60651",60651,SINGLE_FAMILY,4.0,3.0,,1483.0,,350000.0,350000.0,41.901498,-87.722259,2.0,228.0,"West Side, Humboldt Park"
9920939291,"4850 S Lake Park Ave Apt 1504, Chicago, IL, 60615",60615,CONDOS,1.0,1.0,,800.0,1970.0,39000.0,36000.0,41.806843,-87.590714,28.0,71.0,"Kenwood, South Side, Hyde Park Kenwood Historic District"
8749474621,"3450 S Halsted St Unit 308, Chicago, IL, 60608",60608,CONDOS,2.0,2.0,,1163.0,2007.0,310000.0,300000.0,41.831258,-87.646478,5.0,57.0,"Bridgeport, Lithuanian Downtown, South Side"
7330159901,"5455 N Sheridan Rd Apt 3409, Chicago, IL, 60640",60640,CONDOS,1.0,1.0,,600.0,1974.0,189900.0,186000.0,41.981662,-87.654497,34.0,41.0,"Edgewater, Edgewater Beach, Far North Side"
8127070130,"3635 N Paulina St, Chicago, IL, 60613",60613,SINGLE_FAMILY,5.0,4.0,1.0,4800.0,,1900000.0,1825000.0,41.948036,-87.670959,,57.0,"Lake View, North Side"
8278335405,"20 E Cedar St Apt 2D, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,1.0,2500.0,1925.0,1299000.0,1250000.0,41.902689,-87.627407,19.0,72.0,"Downtown Chicago, Near North Side, Gold Coast"
8860059976,"10212 S Prairie Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,3.0,2.0,,1936.0,1941.0,160000.0,152500.0,41.708594,-87.617809,2.0,28.0,"Far Southeast Side, Roseland, Rosemoor"
8157211706,"1028 W 110th Pl, Chicago, IL, 60643",60643,SINGLE_FAMILY,3.0,1.0,1.0,1272.0,1968.0,260000.0,230000.0,41.693454,-87.648372,,234.0,"Far Southwest Side, Morgan Park"
8078665921,"653 N Kingsbury St Apt 1707, Chicago, IL, 60654",60654,CONDOS,2.0,2.0,,1200.0,2003.0,500000.0,520000.0,41.893663,-87.641099,,35.0,"Downtown Chicago, Near North Side, River North"
7099383047,"Chicago, IL, 60640",60640,CONDOS,2.0,2.0,,1400.0,,495000.0,503000.0,41.975427,-87.669868,3.0,0.0,"Far North Side, Uptown, Andersonville"
7776775345,"4800 S Chicago Beach Dr Apt 1211N, Chicago, IL, 60615",60615,CONDOS,1.0,1.0,,700.0,1962.0,130000.0,115000.0,41.806791,-87.586254,28.0,68.0,"Kenwood, South Side, Indian Village"
9964278538,"4850 S Lake Park Ave Apt 410, Chicago, IL, 60615",60615,SINGLE_FAMILY,2.0,1.0,,1500.0,1970.0,36000.0,40000.0,41.806843,-87.590714,,68.0,"Kenwood, South Side, Hyde Park Kenwood Historic District"
8234656631,"344 W Goethe Ave, Chicago, IL, 60610",60610,SINGLE_FAMILY,4.0,3.0,1.0,3100.0,1997.0,1339000.0,1340000.0,41.905917,-87.638256,2.0,55.0,"Downtown Chicago, Old Town, Near North Side"
8141382608,"1942 N Cleveland Ave, Chicago, IL, 60614",60614,SINGLE_FAMILY,5.0,5.0,1.0,6400.0,2013.0,2600000.0,2590000.0,41.917749,-87.641577,3.0,69.0,"North Side, Lincoln Park"
7026745304,"5021 N Kenmore Ave Apt 1S, Chicago, IL, 60640",60640,CONDOS,3.0,3.0,,2400.0,2005.0,700000.0,690000.0,41.97394,-87.655955,3.0,40.0,"Far North Side, Uptown, Little Vietnam"
7344150709,"3353 W Wilson Ave Apt 3F, Chicago, IL, 60625",60625,CONDOS,2.0,1.0,,942.0,1915.0,235000.0,206800.0,41.964403,-87.7128,1.0,64.0,"Far North Side, Albany Park"
8153836065,"2917 N Mango Ave, Chicago, IL, 60634",60634,SINGLE_FAMILY,4.0,1.0,,1282.0,1949.0,389500.0,401000.0,41.933599,-87.769622,2.0,53.0,"Belmont Cragin, Northwest Side, Belmont Central"
8787680529,"225 N Columbus Dr Unit 5610, Chicago, IL, 60601",60601,CONDOS,2.0,2.0,,1300.0,2009.0,650000.0,650000.0,41.886566,-87.620464,82.0,45.0,"Near East Side, Downtown Chicago, The Loop"
7371046354,"850 N Lake Shore Dr Apt 1503, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,1255.0,1927.0,705000.0,705000.0,41.898212,-87.618477,19.0,57.0,"Downtown Chicago, Streeterville, Near North Side"
8200586084,"101 W Superior St Apt 501, Chicago, IL, 60654",60654,CONDOS,2.0,2.0,,1270.0,2004.0,485000.0,462500.0,41.895505,-87.63141,12.0,47.0,"Downtown Chicago, Near North Side, River North"
8354113055,"1731 N Normandy Ave, Chicago, IL, 60707",60707,SINGLE_FAMILY,4.0,2.0,,2250.0,1941.0,339000.0,365000.0,41.911825,-87.792077,2.0,25.0,"Austin, West Side, Galewood"
7064562500,"5643 W Lawrence Ave Apt 2, Chicago, IL, 60630",60630,CONDOS,2.0,1.0,,1200.0,1966.0,136500.0,135000.0,41.967497,-87.769121,2.0,164.0,"Northwest Side, Portage Park"
7818918816,"33 W Delaware Pl Apt 11K, Chicago, IL, 60610",60610,CONDOS,1.0,1.0,,850.0,1988.0,245000.0,275000.0,41.898878,-87.62937,25.0,0.0,"Downtown Chicago, Near North Side, Rush and Division"
7858698912,"680 N Lake Shore Dr Apt 515, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,,1540.0,1926.0,389900.0,387000.0,41.894487,-87.616064,20.0,83.0,"Downtown Chicago, Streeterville, Near North Side"
7789142993,"5424 S Austin Ave, Chicago, IL, 60638",60638,SINGLE_FAMILY,3.0,1.0,,937.0,1955.0,345000.0,340000.0,41.79343,-87.772458,,40.0,"Garfield Ridge, Southwest Side"
8548640570,"8232 S Calumet Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,3.0,2.0,,1386.0,1926.0,145000.0,143000.0,41.744582,-87.616842,1.0,81.0,"Far Southeast Side, Chatham"
9183017415,"1139 W George St, Chicago, IL, 60657",60657,SINGLE_FAMILY,6.0,5.0,1.0,5000.0,2025.0,2600000.0,2800000.0,,,3.0,,
7778557539,"2627 E 74th Pl, Chicago, IL, 60649",60649,SINGLE_FAMILY,5.0,2.0,1.0,1600.0,1908.0,260000.0,260000.0,41.760251,-87.559693,,47.0,"South Shore, South Side"
8425770846,"4038 W Arthington St, Chicago, IL, 60624",60624,SINGLE_FAMILY,4.0,2.0,,1750.0,1898.0,157410.0,165001.0,41.870269,-87.726905,2.0,232.0,"West Garfield Park, West Side"
9640006327,"6104 S Kimbark Ave Apt 1, Chicago, IL, 60637",60637,SINGLE_FAMILY,2.0,1.0,,1100.0,1920.0,149999.0,149900.0,41.783951,-87.595383,3.0,61.0,"Woodlawn, South Side"
7785673009,"5230 W Waveland Ave, Chicago, IL, 60641",60641,SINGLE_FAMILY,4.0,2.0,,1386.0,1916.0,340000.0,371000.0,41.94808,-87.758232,2.0,39.0,"Northwest Side, Portage Park"
8333367817,"8737 S Wood St, Chicago, IL, 60620",60620,SINGLE_FAMILY,2.0,1.0,,1090.0,1924.0,99000.0,110000.0,41.73456,-87.667546,1.0,61.0,"Englewood Heights, Auburn Gresham, Far Southwest Side"
8929464995,"3215 N Francisco Ave Unit Gs, Chicago, IL, 60618",60618,CONDOS,1.0,1.0,,700.0,,209900.0,210000.0,41.94,-87.699848,4.0,109.0,"North Side, Avondale"
8632362622,"260 E Chestnut St Apt 3505, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,1084.0,1964.0,320000.0,311000.0,41.898806,-87.61955,46.0,27.0,"Downtown Chicago, Streeterville, Near North Side"
7813053542,"7545 S Merrill Ave, Chicago, IL, 60649",60649,SINGLE_FAMILY,3.0,2.0,,2200.0,1920.0,180000.0,166500.0,41.757632,-87.572105,2.0,80.0,"South Shore, South Side"
7022751887,"1525 N Milwaukee Ave Apt 3, Chicago, IL, 60622",60622,CONDOS,2.0,2.0,,1500.0,,575000.0,590000.0,41.909423,-87.675459,3.0,34.0,"West Side, West Town, Wicker Park"
9102026664,"2141 W Grace St, Chicago, IL, 60618",60618,SINGLE_FAMILY,6.0,4.0,2.0,4800.0,2025.0,2599000.0,2599000.0,,,2.0,124.0,
7628447997,"7141 N Kedzie Ave Apt 1003, Chicago, IL, 60645",60645,CONDOS,1.0,1.0,,900.0,1978.0,175000.0,175000.0,42.010929,-87.708033,12.0,182.0,"West Rogers Park, West Ridge, Far North Side"
7240126942,"6512 W 60th St, Chicago, IL, 60638",60638,SINGLE_FAMILY,3.0,2.0,,1128.0,1960.0,255000.0,255000.0,41.783426,-87.784559,1.0,73.0,"Clearing, Southwest Side"
8346064923,"4336 N Kenmore Ave Apt G, Chicago, IL, 60613",60613,CONDOS,2.0,2.0,,1200.0,1901.0,295000.0,285000.0,41.960926,-87.656663,4.0,48.0,"Far North Side, Uptown, Buena Park"
8011446935,"9018 S Oakley Ave, Chicago, IL, 60643",60643,SINGLE_FAMILY,4.0,2.0,2.0,3873.0,1955.0,599900.0,599900.0,41.729446,-87.680236,2.0,77.0,"Far Southwest Side, Beverly"
7670033640,"2023 W Rice St Unit 1E, Chicago, IL, 60622",60622,CONDOS,3.0,3.0,,2200.0,2000.0,625000.0,706500.0,41.896553,-87.678077,3.0,50.0,"West Side, Ukrainian Village, West Town"
8036433949,"107 W 116th St, Chicago, IL, 60628",60628,SINGLE_FAMILY,4.0,2.0,,2366.0,1896.0,275000.0,275000.0,41.682248,-87.625604,1.0,167.0,"West Pullman, Far Southeast Side"
8932641437,"1130 W 95th Pl, Chicago, IL, 60643",60643,SINGLE_FAMILY,4.0,3.0,1.0,3300.0,1918.0,489000.0,482000.0,41.720615,-87.651728,2.0,50.0,"Washington Heights, Far Southwest Side, Longwood Manor"
8855163800,"8557 W Winona St, Chicago, IL, 60656",60656,SINGLE_FAMILY,3.0,2.0,,1404.0,1961.0,559000.0,559000.0,41.972124,-87.84065,1.0,69.0,"O'Hare, Far North Side"
8707476576,"3340 W Potomac St Unit 6, Chicago, IL, 60651",60651,CONDOS,1.0,1.0,,800.0,1926.0,195000.0,201000.0,41.904877,-87.710933,,83.0,"West Side, Humboldt Park"
7577110633,"4109 N Parkside Ave, Chicago, IL, 60634",60634,SINGLE_FAMILY,3.0,3.0,,3000.0,1923.0,399900.0,450003.0,41.955395,-87.767948,2.0,32.0,"Portage Park, Northwest Side"
8963542393,"480 N McClurg Ct Apt 716, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,750.0,1991.0,275000.0,265000.0,41.890783,-87.61784,12.0,109.0,"Downtown Chicago, Streeterville, Near North Side"
8585702849,"40 E 9th St Apt 1807, Chicago, IL, 60605",60605,CONDOS,2.0,1.0,,1125.0,1920.0,260000.0,252000.0,41.871188,-87.626407,21.0,46.0,"Downtown Chicago, The Loop"
8251203749,"7315 N Honore St Unit 1, Chicago, IL, 60626",60626,CONDOS,2.0,2.0,,1264.0,1924.0,274900.0,285000.0,42.014283,-87.676347,3.0,46.0,"Loyola, Far North Side, Rogers Park"
9513423013,"2708 W Jackson Blvd, Chicago, IL, 60612",60612,MULTI_FAMILY,8.0,6.0,,3300.0,2025.0,875000.0,852000.0,41.877717,-87.69421,,46.0,"West Side, East Garfield Park"
8496264586,"600 N Kingsbury St Apt 1905, Chicago, IL, 60654",60654,CONDOS,2.0,2.0,1.0,1710.0,2002.0,645000.0,630000.0,41.892915,-87.641588,19.0,156.0,"Downtown Chicago, Near North Side, River North"
8786843772,"9217 S Marshfield Ave, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,1.0,,1578.0,1927.0,103000.0,126400.0,41.726103,-87.663663,2.0,50.0,"Brainerd, Washington Heights, Far Southwest Side"
8455405737,"5824 N Fairfield Ave, Chicago, IL, 60659",60659,SINGLE_FAMILY,3.0,3.0,1.0,3200.0,1920.0,650000.0,643000.0,41.987548,-87.698439,2.0,93.0,"West Ridge, Far North Side, Rosehill"
8234448198,"850 N Lake Shore Dr Apt 1504, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,1040.0,1927.0,558000.0,581500.0,41.898178,-87.618672,19.0,175.0,"Downtown Chicago, Streeterville, Near North Side"
7800833462,"4727 N Clark St Apt 3S, Chicago, IL, 60640",60640,CONDOS,3.0,2.0,,1560.0,2006.0,579000.0,579000.0,41.967942,-87.666954,4.0,69.0,"Uptown, Far North Side, Sheridan Park"
8748726122,"7002 S Paulina Ave, Chicago, IL, 60636",60636,MULTI_FAMILY,4.0,2.0,,1900.0,,90000.0,75000.0,41.766498,-87.666599,,184.0,"West Englewood, Southwest Side"
8470022730,"405 N Wabash Ave Unit 2211, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,950.0,1978.0,359900.0,355000.0,41.889886,-87.625944,51.0,52.0,"Downtown Chicago, Near North Side, River North"
8577210953,"600 S Dearborn St Apt 302, Chicago, IL, 60605",60605,CONDOS,2.0,1.0,,1400.0,1910.0,340000.0,340000.0,41.874035,-87.629443,22.0,83.0,"Downtown Chicago, The Loop, Printer's Row"
8147104596,"4427 N Kenneth Ave, Chicago, IL, 60630",60630,SINGLE_FAMILY,3.0,1.0,1.0,2016.0,1910.0,425000.0,415000.0,41.961675,-87.739443,2.0,60.0,"Irving Park, Northwest Side, Mayfair"
8779700786,"7971 S Kostner Ave, Chicago, IL, 60652",60652,SINGLE_FAMILY,4.0,2.0,,2500.0,1955.0,342999.0,348000.0,41.747247,-87.731242,2.0,106.0,"Ashburn, Far Southwest Side, Scottsdale"
7308339238,"2440 N Lakeview Ave Unit 14E, Chicago, IL, 60614",60614,SINGLE_FAMILY,3.0,2.0,1.0,2200.0,1927.0,925000.0,900000.0,41.926743,-87.639381,,50.0,"Park West, Lincoln Park, North Side"
9162184634,"535 N Michigan Ave Apt 1205, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,755.0,1962.0,189000.0,185000.0,41.891982,-87.623539,33.0,55.0,"Downtown Chicago, Streeterville, Near North Side"
7261912662,"5215 S Meade Ave, Chicago, IL, 60638",60638,SINGLE_FAMILY,3.0,3.0,,1735.0,1964.0,400000.0,409000.0,41.797507,-87.774282,1.0,30.0,"Garfield Ridge, Southwest Side"
7260356939,"5731 S Loomis Blvd, Chicago, IL, 60636",60636,SINGLE_FAMILY,3.0,2.0,,1191.0,1923.0,284900.0,255000.0,41.78952,-87.659269,1.0,219.0,"Southwest Side, West Englewood"
9450296360,"201 E Chestnut St Apt 20F, Chicago, IL, 60611",60611,CONDOS,1.0,1.0,,1050.0,1969.0,259900.0,255000.0,41.898094,-87.621574,26.0,62.0,"Downtown Chicago, Streeterville, Near North Side"
8462629552,"1300 N Lake Shore Dr Apt 18D, Chicago, IL, 60610",60610,CONDOS,3.0,3.0,,2200.0,1974.0,715000.0,685000.0,41.90616,-87.625829,40.0,63.0,"Downtown Chicago, Near North Side, Gold Coast"
8167250246,"3551 W Lyndale St, Chicago, IL, 60647",60647,SINGLE_FAMILY,4.0,3.0,1.0,3700.0,2022.0,1295000.0,1285000.0,41.921612,-87.715639,2.0,84.0,"Logan Square, North Side"
8785955320,"1616 S Indiana Ave Unit A2, Chicago, IL, 60616",60616,TOWNHOMES,2.0,2.0,1.0,2100.0,1998.0,600000.0,590000.0,41.85959,-87.62268,3.0,96.0,"Downtown Chicago, Near South Side, Central Station"
7565991900,"9117 S Brandon Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,2.0,1.0,1.0,1000.0,1981.0,129900.0,128000.0,41.729563,-87.546558,,33.0,"Far Southeast Side, South Chicago"
9902592104,"2212 W Lawrence Ave Unit 2W, Chicago, IL, 60625",60625,CONDOS,3.0,2.0,,1600.0,2022.0,615000.0,636000.0,,,5.0,77.0,
7434144232,"2554 W Rosemont Ave Apt 3, Chicago, IL, 60659",60659,CONDOS,2.0,1.0,,800.0,1924.0,154900.0,148000.0,41.996009,-87.694359,4.0,48.0,"West Rogers Park, Far North Side, West Ridge"
9781005146,"363 E Wacker Dr Unit 6205, Chicago, IL, 60601",60601,CONDOS,3.0,3.0,,1962.0,,2000000.0,1887500.0,41.887215,-87.617226,101.0,1.0,"Near East Side, Downtown Chicago, The Loop"
8582532095,"505 N Lake Shore Dr Unit 708-709, Chicago, IL, 60611",60611,CONDOS,2.0,2.0,,1800.0,1968.0,799000.0,795000.0,41.891334,-87.613638,70.0,85.0,"Downtown Chicago, Streeterville, Near North Side"
8738702287,"9835 S Drexel Ave, Chicago, IL, 60628",60628,SINGLE_FAMILY,2.0,3.0,,1750.0,1944.0,269900.0,278000.0,41.715595,-87.601484,1.0,54.0,"Pullman, Cottage Grove Heights, Far Southeast Side"
8093167998,"8412 S Michigan Ave, Chicago, IL, 60619",60619,SINGLE_FAMILY,4.0,3.0,,2500.0,1939.0,359900.0,355000.0,41.741413,-87.6216,2.0,66.0,"Chatham, Far Southeast Side"
8100058955,"1541 W Montana St Apt 2, Chicago, IL, 60614",60614,CONDOS,2.0,2.0,,1200.0,2004.0,675000.0,675000.0,41.92581,-87.667388,3.0,28.0,"North Side, Lincoln Park, Lathrop"
9409242194,"8930 S Euclid Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,1.0,1.0,,850.0,1922.0,59500.0,54000.0,,,1.0,110.0,
7074944353,"6436 S Lamon Ave, Chicago, IL, 60638",60638,SINGLE_FAMILY,3.0,2.0,,1100.0,1958.0,369900.0,369900.0,41.775433,-87.74498,,83.0,"Southwest Side, Clearing"
8767429591,"2840 N Lincoln Ave Apt G, Chicago, IL, 60657",60657,CONDOS,2.0,2.0,,1378.0,1999.0,449000.0,438000.0,41.933303,-87.660274,5.0,67.0,"North Side, Lake View"
8115183059,"1759 W Surf St, Chicago, IL, 60657",60657,SINGLE_FAMILY,5.0,4.0,1.0,4900.0,2006.0,2100000.0,2075000.0,41.93395,-87.673215,3.0,83.0,"North Side, Lake View"
8313512405,"4946 N Damen Ave Apt 3N, Chicago, IL, 60625",60625,CONDOS,3.0,2.0,,1600.0,2004.0,550000.0,590000.0,41.971948,-87.679652,3.0,40.0,"Far North Side, Lincoln Square, Ravenswood"
8189295757,"8921 S Crandon Ave, Chicago, IL, 60617",60617,SINGLE_FAMILY,3.0,1.0,,1400.0,1954.0,125000.0,90000.0,41.732807,-87.567971,1.0,0.0,"Calumet Heights, Far Southeast Side"
8377148114,"10846 S Sacramento Ave, Chicago, IL, 60655",60655,SINGLE_FAMILY,4.0,3.0,,2600.0,1950.0,389000.0,383000.0,41.695763,-87.696597,2.0,29.0,"Far Southwest Side, Mount Greenwood"
8561766741,"3637 N Spaulding Ave Apt 205, Chicago, IL, 60618",60618,CONDOS,2.0,2.0,,1375.0,2007.0,382900.0,378500.0,41.947697,-87.709914,4.0,40.0,"Irving Park, Northwest Side, Little Cassubia"
8788309219,"7501 S Aberdeen Ave, Chicago, IL, 60620",60620,SINGLE_FAMILY,3.0,1.0,1.0,1400.0,1925.0,275000.0,275000.0,41.757512,-87.651148,2.0,69.0,"Auburn Gresham, Far Southwest Side"
8189977856,"71 E Division St Apt 1606, Chicago, IL, 60610",60610,CONDOS,2.0,2.0,,1250.0,1970.0,499000.0,510000.0,41.903874,-87.626041,20.0,68.0,"Downtown Chicago, Near North Side, Gold Coast"
8724009664,"1212 W School St, Chicago, IL, 60657",60657,TOWNHOMES,3.0,2.0,1.0,2200.0,1990.0,870000.0,975000.0,41.941762,-87.659816,3.0,27.0,"North Side, Lake View"
8331309016,"5455 N Ravenswood Ave Unit 3N, Chicago, IL, 60640",60640,CONDOS,3.0,2.0,,1800.0,2016.0,900000.0,922500.0,41.981004,-87.674364,3.0,61.0,"Edgewater, Far North Side, Andersonville"
7150949541,"5300 S Washtenaw Ave, Chicago, IL, 60632",60632,SINGLE_FAMILY,5.0,3.0,,1545.0,1925.0,215000.0,225000.0,41.797227,-87.691808,2.0,36.0,"Gage Park, Southwest Side"
